Username,body,nonfl,money,humans,sad,past,Quant,anger,home,sexual,NEGEMO,inhib,family,space,filler,third_person,anx,negemo,number_words,swear,health,Numb,time,Affect,cause,friend,relig,number_classified_words,social,leisure,sensory,first_person,second_person,present,cognitive,POSEMO,work,ingest,motion,future,achieve,posemo,Openness,Extraversion,Neuroticism,Agreeableness,Conscientiousness
AmandaGardnerr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454578889297536,0.0,0.0,0.0,0.0,0.0,0.0,6.454578889297536,5438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725266642147849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270687752850312,0.0,0.0,0.0,0.0,0.0,6.270687752850312,0.022979129251700675,0.009721431292517006,-0.004946541496598641,0.00023977823129251683,0.0009140326530612252
rmlifechanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.5953488372093023,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627906976744186,0.0,0.0,0.0,0.0,0.0,7.627906976744186,0.0035836737400530513,0.01501570026525201,0.007359708222811679,0.032340395225464155,0.03714903183023867
cloudzstormy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403716356970253,0.0,0.0,0.0,0.0,0.0,0.0,5.403716356970253,24002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.019998333472211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616281976501958,0.0,0.0,0.0,0.0,0.0,4.616281976501958,0.03611419858925654,0.015968265328269147,-0.006330969614758543,-0.008930210526315784,-0.001568992403689637
PeteWoytowich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7684450714214135,0.0,0.0,0.0,0.0,0.0,0.0,5.7684450714214135,129723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316774974368462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5483299029470485,0.0,0.0,0.0,0.0,0.0,3.5483299029470485,0.02188509764503152,0.014439903862722491,-0.00979041829408396,-0.018867556720275538,-0.009021388569787396
raymondsimsjr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660432156133829,0.0,0.0,0.0,0.0,0.0,0.0,5.660432156133829,34432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.444702602230484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784270446096654,0.0,0.0,0.0,0.0,0.0,3.784270446096654,0.02143297633262268,0.009141936460554391,-0.004742888486140707,-0.014506423667377387,-0.005013995522388056
emilywoodworthh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.756689903305599,0.0,0.0,0.0,0.0,0.0,0.0,5.756689903305599,4447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24353496739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48684506408815,0.0,0.0,0.0,0.0,0.0,5.48684506408815,0.03176989896907218,0.012341694845360822,-0.005782265979381446,-0.004930676288659796,-0.0006031402061855674
Jackkszahnn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180494709173013,0.0,0.0,0.0,0.0,0.0,0.0,6.180494709173013,14837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99952820651075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8190334973377364,0.0,0.0,0.0,0.0,0.0,4.8190334973377364,0.02772038413491562,0.018992914428482232,-0.010447800124921915,-0.011622256089943791,-0.0039407301686446
Mattisonmarie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.904853223189261,0.0,0.0,0.0,0.0,0.0,0.0,4.904853223189261,27116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769730048679746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8648768254904855,0.0,0.0,0.0,0.0,0.0,3.8648768254904855,0.036933827838827836,0.014423800162800178,-0.00722398046398046,-0.003417287342287347,-5.1969881969880785e-05
lollykemblowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918755163866703,0.0,0.0,0.0,0.0,0.0,0.0,4.918755163866703,18155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.079867805012393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16111264114569,0.0,0.0,0.0,0.0,0.0,5.16111264114569,0.009670733854520698,0.011420463630183566,-0.0029889843643779767,-0.0006874592114208069,-0.00033061318830727385
mmccormickcny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9173749752915596,0.0,0.0,0.0,0.0,0.0,0.0,1.9173749752915596,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09626408381103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178889108519471,0.0,0.0,0.0,0.0,0.0,5.178889108519471,0.015169495844875348,0.007225036011080335,0.0002993379501385042,0.007979711911357339,0.006525008310249304
house_steph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9811798769453492,0.0,0.0,0.0,0.0,0.0,0.0,3.9811798769453492,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133912414042706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152732537097358,0.0,0.0,0.0,0.0,0.0,6.152732537097358,0.012108779141104297,0.010220736196319018,-0.002955010224948875,0.004023349693251534,0.0026020490797546013
tyler_albrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421686746987952,0.0,0.0,0.0,0.0,0.0,0.0,5.421686746987952,6308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32149651236525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8998097653772987,0.0,0.0,0.0,0.0,0.0,3.8998097653772987,0.03401717190388167,0.010162290203327175,-0.006807123844731981,-0.014887987060998153,-0.0048382199630314215
emilyshearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705884,0.0,0.0,0.0,0.0,0.0,23.529411764705884,0,0,0,0.05577,0.057093000000000005
GKornaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652648825778264,0.0,0.0,0.0,0.0,0.0,0.0,5.652648825778264,10986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.484798834880758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8321500091024943,0.0,0.0,0.0,0.0,0.0,3.8321500091024943,0.01660628421839939,0.0046079154824233345,-0.0011644719521316375,-0.000600236350037398,0.0017439334330590869
tepXo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441717791411043,0.0,0.0,0.0,0.0,0.0,0.0,6.441717791411043,26406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.274180110580929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8324623191698857,0.0,0.0,0.0,0.0,0.0,3.8324623191698857,0.03485443412162163,0.011737593327702715,-0.01789638724662164,-0.02572842652027022,-0.012940722972972961
Tookerann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.173839248670464,0.0,0.0,0.0,0.0,0.0,0.0,7.173839248670464,26513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.938030400181043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76419115151058,0.0,0.0,0.0,0.0,0.0,3.76419115151058,0.04952571105308979,0.006786498259355963,-0.014261655352480425,-0.015728606179286335,-0.00932009399477805
AyeK_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991855730075625,0.0,0.0,0.0,0.0,0.0,0.0,5.991855730075625,12033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.548740962353527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5568852322779025,0.0,0.0,0.0,0.0,0.0,3.5568852322779025,0.024037659780503526,0.00887469335054875,-0.009597949644932205,-0.010997138153647517,-0.003540520335700453
NAssimon17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,4.411764705882353,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762032085561497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350267379679145,0.0,0.0,0.0,0.0,0.0,6.350267379679145,0.01875571428571429,0.024289513119533517,2.6653061224489807e-05,0.005780145772594751,0.009628023323615157
Amandaax17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.998148833765272,0.0,0.0,0.0,0.0,0.0,0.0,4.998148833765272,13505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.240651610514623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242502776749352,0.0,0.0,0.0,0.0,0.0,5.242502776749352,0.022281655824955622,0.013183824364281513,-0.005186071555292728,0.0020489757539917178,0.0034530821998817263
RiLEYSWELCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.184463552035241,0.0,0.0,0.0,0.0,0.0,0.0,5.184463552035241,23609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700072006438223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5156084544029818,0.0,0.0,0.0,0.0,0.0,3.5156084544029818,0.027783813165537206,0.009734869312681508,-0.011376749273959343,-0.013861893030009668,-0.006411001936108423
Chris___Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4151547491995733,0.0,0.0,0.0,0.0,0.0,0.0,3.4151547491995733,14992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.844717182497332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429562433297759,0.0,0.0,0.0,0.0,0.0,5.429562433297759,0.027955895555555527,0.0034222837037037037,-0.0011054251851851853,0.00402376148148148,0.005012315555555559
AbbyKellogg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425587952777864,0.0,0.0,0.0,0.0,0.0,0.0,5.425587952777864,32273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.292597527344839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8670095745669757,0.0,0.0,0.0,0.0,0.0,3.8670095745669757,0.028671215709610277,0.008071476346325516,-0.007121188039274016,-0.006062225528116641,-0.0019329842308836646
NYSantosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9810301356705486,0.0,0.0,0.0,0.0,0.0,0.0,1.9810301356705486,8329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7475087045263535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.766478568855805,0.0,0.0,0.0,0.0,0.0,4.766478568855805,0.017712332398316967,0.005434270687237027,-3.4102384291725394e-05,0.007991211781206169,0.005813218793828891
michaeladevaney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681043164218495,0.0,0.0,0.0,0.0,0.0,0.0,4.681043164218495,28797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39681216793416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715769003715665,0.0,0.0,0.0,0.0,0.0,4.715769003715665,0.031418975280898896,0.021196770337078643,-0.007956104719101116,-0.005926616629213484,-0.0007837388764044954
BrettPiperni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887417218543,0.0,0.0,0.0,0.0,0.0,0.0,4.966887417218543,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927152317880795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960264900662252,0.0,0.0,0.0,0.0,0.0,5.960264900662252,0.020654399122807022,0.01880779385964912,-0.007803635964912281,-0.010336065789473685,-0.00013861403508771988
PaigeSynesael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6369012418687165,0.0,0.0,0.0,0.0,0.0,0.0,3.6369012418687165,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303370786516854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666469544648137,0.0,0.0,0.0,0.0,0.0,3.666469544648137,0.023627694029850745,0.009036865671641789,-0.003330497014925373,0.0001539208955223881,0.004860234328358209
xkxixnxgx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442507264425073,0.0,0.0,0.0,0.0,0.0,0.0,6.442507264425073,12045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82606890826069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383561643835616,0.0,0.0,0.0,0.0,0.0,4.383561643835616,0.024786525259515493,0.011721153633217988,-0.009777307266435978,-0.017937701730103815,-0.008407287197231833
FarahJadran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40607424071991,0.0,0.0,0.0,0.0,0.0,0.0,1.40607424071991,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.404949381327334,0.0,0.0,0.0,0.0,0.0,10.404949381327334,0.02432490265486726,0.014482946902654862,0.003953389380530974,0.027250044247787618,0.03112206194690266
EvryoneH8sChris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982274599980838,0.0,0.0,0.0,0.0,0.0,0.0,4.982274599980838,198303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.034169931871933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051895331891096,0.0,0.0,0.0,0.0,0.0,3.051895331891096,0.021622252999200273,0.011073691015729031,-0.0061015368568382135,-0.01630732991202336,-0.004944613169821421
BasedColton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872694486367823,0.0,0.0,0.0,0.0,0.0,0.0,4.872694486367823,102038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864952272682727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9922577863149025,0.0,0.0,0.0,0.0,0.0,4.9922577863149025,0.006187870292887013,0.008646763222830145,-0.00872016575474743,-0.013675298573114515,-0.008373450166291208
KellyLux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2231559647045342,0.0,0.0,0.0,0.0,0.0,0.0,2.2231559647045342,26179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395240459910616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.172084495206081,0.0,0.0,0.0,0.0,0.0,5.172084495206081,0.01280106351706037,0.008081992650918645,-0.0005970682414698167,0.00859129868766406,0.004973101837270346
hall_giselle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23074462129089,0.0,0.0,0.0,0.0,0.0,0.0,5.23074462129089,25006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.389506518435576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158761897144685,0.0,0.0,0.0,0.0,0.0,5.158761897144685,0.014179204474829014,0.010958322560596664,-0.005704452765692981,-0.0065271718458670015,-0.0030386559975139854
SyrWomanMag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.8356545961002786,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331476323119777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495821727019498,0.0,0.0,0.0,0.0,0.0,8.495821727019498,0.016492244444444446,0.018855755555555555,0.00575788888888889,0.02974175555555556,0.03495926666666666
jeremiahfelt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8469724380121315,0.0,0.0,0.0,0.0,0.0,0.0,3.8469724380121315,18794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119293391507928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2723209534957967,0.0,0.0,0.0,0.0,0.0,3.2723209534957967,0.025125139578163765,-0.00017120099255583127,-0.0023652363523573206,-0.001591125310173697,-0.0007136861042183625
ally_swancott13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054268589016686,0.0,0.0,0.0,0.0,0.0,0.0,5.054268589016686,6173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3764782115665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3222096225498134,0.0,0.0,0.0,0.0,0.0,7.3222096225498134,0.03437097123519458,0.02948425549915397,-0.006522323181049073,0.006135094754653124,0.008806549915397635
kaaaylajohnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4651674407235395,0.0,0.0,0.0,0.0,0.0,0.0,7.4651674407235395,20455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.931312637496944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466145196773405,0.0,0.0,0.0,0.0,0.0,3.466145196773405,0.03716535778942355,0.008383869938065749,-0.014827884707003344,-0.02174340686040972,-0.01016721819914243
_samoyaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26460239268121,0.0,0.0,0.0,0.0,0.0,0.0,4.26460239268121,21315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.374384236453203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109781843771992,0.0,0.0,0.0,0.0,0.0,4.109781843771992,0.03168265026595747,0.006972169769503547,-0.002936571808510641,-0.003592364804964542,-0.00037481914893617023
rachponto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61881642829025,0.0,0.0,0.0,0.0,0.0,0.0,4.61881642829025,7621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959322923500853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.340506495210603,0.0,0.0,0.0,0.0,0.0,5.340506495210603,0.015469796428571414,0.015106025000000007,-0.004150242857142856,0.0006014892857142837,0.0019184452380952377
